under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-15896,-2920,-2068,-1727,9071,4146,-3304,516,-12564,-1153,-5354,2345
-17136,-24,-4068,-402,11435,5317,-23336,-2808,32767,-18231,-32768,2925
-26332,-52,8608,-12873,-3083,3905,-17328,2612,-20108,-9816,14728,1661
-20720,4400,-14984,10465,-9823,-8394,-13368,-1788,-3284,-4003,11805,-2063
-10956,1188,-10344,6596,-12937,-8103,-13608,3172,-1920,3438,10029,-1151
-6656,1108,-6796,11199,-6001,558,-13584,-196,-3652,2343,8442,-1060
-20596,-1364,25460,20318,-13356,1789,-13708,2572,524,1911,10738,-334
-15904,-1404,-10012,2778,7284,6595,-23252,-4700,12836,14583,-4128,-4283
-15636,-884,-3288,3775,9535,2275,8896,-10112,15004,0,0,0
-17268,-204,-2688,-2779,9589,4905,-9432,-2348,-10500,21973,-9474,5630
-15860,-52,-792,3275,8720,5626,-7680,5696,-11520,-573,-1953,6266
-22980,-11228,-12264,799,-3447,-2675,-6752,-476,-13884,4845,1636,2455
-18232,1740,-13736,20114,-9387,-4032,-14644,-1960,-3940,8819,8910,-637
-9928,1808,-11412,16340,-10632,-3314,-14216,636,-352,0,0,0
-12128,5192,-2076,6034,-8234,-310,-12888,996,-3728,842,8981,-2173
-17660,-5416,9076,-13331,2414,-4729,-19344,64,-264,5018,7382,-1741
-18068,1008,-7340,5248,6410,-1450,-20708,-3232,-11340,25360,-5400,2734
-16020,-1176,-2044,-4788,8735,904,-16160,-4384,-11900,315,-11619,3225
-15920,-1092,-1548,-4167,8292,3424,-6344,920,-11376,5702,-11065,4169
-16088,-364,-4156,400,8017,4660,-9344,-2900,-64,-22221,-4665,2922
-24404,-2804,8896,-3196,2326,3736,-21992,-13728,-6864,6727,11522,-6997
-20936,-2648,-13436,6975,-9243,-6415,-18356,-640,-2512,-1937,7539,1069
-14596,2796,-9076,10098,-11701,-5261,-14332,2184,664,13721,8178,-787
-8744,3604,-8880,8327,-10243,-1000,-14292,572,-2572,1054,7320,-1102
-14320,2832,424,4836,-3622,1566,-14480,284,-3672,-554,8924,-1510
-17188,-4980,-2264,-23441,-715,-4772,-19820,-1616,524,-900,7050,-2838
-16076,5220,-12052,4466,10874,-2423,-25976,2276,-12264,17849,-3072,1585
-16368,-1024,-2072,-4708,9808,1483,-14772,-8504,-10764,-2679,-13715,1691
-15476,-4728,-100,-4544,7348,3751,-6112,-488,-11704,4772,-11791,2471
-15904,1352,-5528,1723,7815,4958,-9892,-4820,-3804,-22628,-10634,1669
-24828,-6884,-4292,-10606,-6312,-2035,-11092,-1796,-13124,0,0,0
-18144,3832,-12120,12144,-8852,-7476,-13860,-4232,-588,399,9148,-825
-9348,-2184,-5196,1056,-8611,-3728,-13556,-1508,-4876,-1126,8315,-1929
-14224,-5084,21396,-6754,-7567,-4707,-16264,308,1032,-3754,11340,-2526
-18712,-804,13900,7746,9915,4987,-24904,6400,2392,21127,4430,-1649
-15768,-1720,-4492,-1826,9427,2939,-15624,-5184,-13776,-7164,-9648,7265
-15252,-4132,-2652,-6253,9861,3690,-8920,-2544,-11052,1803,-12101,6580
-15384,-2472,-2800,-3027,9874,4837,-6412,-2076,-10488,-10188,-3421,3823
-17844,-3748,-812,-4509,13862,4767,-8588,6620,21312,16144,-15242,2400
-30976,-7440,-1660,-8892,-5857,756,-8736,-3528,-23244,2227,6250,3144
-19112,4616,-12400,11516,-13382,-4753,-14792,-200,-1436,0,0,0
-7612,924,-10740,-234,-12828,-4795,-13548,1148,-216,0,0,0
-9964,200,-2748,5695,-11554,-815,-14016,-924,-4708,-2051,10543,-3179
-14644,-2856,3540,-28686,1223,-4668,-20060,988,7868,745,5928,-4981
-8596,2704,-20136,5972,7400,-3395,-24272,968,-22092,11007,-5184,7177
-15572,-1360,-3840,-5913,9518,2992,-10804,-4776,-11468,-663,-12302,6272
-15528,-4092,-1308,-5926,9368,4840,-4432,-1536,-12036,672,-5996,2738
-15608,-1996,-2664,-460,9603,5370,-15444,-2292,4984,-30172,-10428,674
-21944,-3164,14340,-4495,1136,2938,-20124,7792,3260,-8138,-933,5076
-24364,8200,-12416,6978,-9203,-6637,-15232,-1072,-4656,-6534,10360,-1936
-11300,-292,-11052,-4591,-12045,-8785,-14328,768,-3232,2212,10371,-3427
-6044,-1292,-10524,-95,-6381,-6006,-13384,-512,-2156,578,6686,-2774
-17776,-11736,28980,-871,-8194,-5297,-16968,2452,2060,-6815,11814,-3256
-10112,1620,-24732,326,17190,63,-29928,10452,-8148,17805,2215,1761
-16492,-1148,-4228,-4730,8207,2852,-18764,-4504,-13972,-5083,-13231,6452
-15764,-3476,-372,-7158,7751,3369,-8788,-2428,-11864,-6300,-11316,4590
-15288,-1024,-2792,-2313,7188,3090,-7904,-5644,-9208,-20798,-4065,-408
-22452,8520,-20868,-12520,-8600,-8755,-13024,4552,-5492,-9734,3103,-33
-6728,-1672,-8764,-4173,-11101,-1473,-14764,-880,-2156,-27,9890,-2729
-12464,-292,5916,5146,-746,2825,-15428,280,-476,-4484,11070,-1737
-20100,2920,-5248,165,-798,1361,-19532,-816,19796,2295,-3268,-6843
-19296,-4732,-2956,-4563,9356,653,-27856,-3412,-16972,-17883,-14087,10431
-15280,-4104,-2340,-14085,9328,2249,-11412,-4424,-12040,-6023,-15901,6984
-15724,-2980,-168,-5141,8469,4315,-3136,-3088,-12432,-7804,-9655,974
-16328,-3024,-876,-74,10699,5728,-21236,-2280,23384,-25946,-15598,1141
-24216,-1144,16832,-12713,-4323,4023,-23972,7340,884,-18086,3437,3114
-24756,688,-15376,8269,-11258,-10303,-14732,-816,-3388,64,11630,-264
-7604,4256,-9044,-3976,-12258,-8836,-14100,1748,-1004,3049,10694,-2724
-7040,-3192,-7308,-879,-7670,-5317,-13308,-920,-3284,-852,10105,-1783
-21208,-11244,31348,8021,-554,-6222,-16572,-524,-2284,-4785,12141,-2428
-21572,-4,4024,17077,-3134,4742,-21360,-656,11256,15671,1774,-2807
-15888,-3188,-4220,-1012,9725,3904,-19156,-5432,-15044,-7950,-12784,8199
-15152,-4216,-1532,-7904,9017,4103,-8180,-2092,-12468,1726,-14357,5282
-15740,-2800,-1552,-1893,8934,4842,-5168,-1520,-11628,-8783,-4833,1496
-17408,-4720,-944,-4893,12554,5166,-5272,4132,13404,7896,-9668,-1055
-28232,-1684,-1220,-11959,-7162,-878,-5996,628,-16480,0,0,0
-7800,3068,-8464,-1344,-11014,-6137,-13804,1912,556,-1625,10112,-3292
-10212,-1628,-6764,-1242,-7926,-1915,-14100,-1840,-5668,-1310,9073,-2375
-13756,-6500,5064,-23899,-581,-2861,-19600,952,7564,-5078,3842,-3886
-14172,4616,-20668,10745,12199,-3442,-25544,10536,-19360,10417,-3445,6492
-16504,-416,-3096,-8817,8730,2239,-12332,-5160,-12048,-9970,-13557,5522
-14964,-4680,248,-5751,9196,2613,-4852,-1936,-11516,-12067,-8187,2369
-15232,-584,-1976,-1319,8868,4902,-14376,-8488,-4280,-32768,-11660,-4499
-24376,11504,-18876,-17375,-8375,-17288,-19468,-2332,-2804,-16555,7113,2402
-4952,-1516,-9592,-6987,-8752,945,-14080,-1928,-2916,-6084,7211,-2160
-23688,-20,20792,12064,-615,5535,-16040,-1196,-1352,-9018,7402,-1692
-16604,-3016,-3324,-2083,-5808,3667,-19224,320,13396,-640,-1315,-7143
-18224,-3232,-3148,-6561,8241,-71,-25548,-2828,-16448,-22457,-12929,8761
-15264,-4684,-1600,-16797,8536,2270,-10176,-4236,-11936,-7817,-13975,6936
-15040,-3792,352,-6211,6757,3398,-5436,-2868,-12688,-8765,-5405,2262
-15252,1768,-3944,-398,10267,5558,-32768,5440,32767,-32768,-32768,-3437
-18956,-180,4028,-12470,7269,3477,308,4360,164,-21121,5024,2018
-20140,-4112,-14688,-3709,-10413,-4299,-14876,3628,-8928,14322,6701,4349
-10776,2412,-8628,3740,-13053,-2261,-13776,1232,-288,0,0,0
-11656,-2808,-2780,1346,-8606,-1449,-14920,-472,-5668,-617,7738,-1701
-17680,-5640,17852,-1917,-5175,-1776,-16500,-8,660,-2324,10445,-2452
-18328,2648,2632,10183,6956,2512,-20860,-6032,12404,8477,-1235,-5355
-16780,588,-4556,4090,11170,2074,-21820,-5756,-14432,-8657,-12438,8871
-15948,-4024,-2024,-3200,9411,3456,0,0,0,0,0,0
-15584,-76,-4764,-4925,15383,4530,-15932,9288,13924,-4495,-2365,7432
-20192,60,-3548,-8562,10987,1636,-11464,440,-7000,-11742,2826,-686
-8824,964,-9072,4703,-12840,-4863,-13636,1256,-804,4899,8253,-358
-10196,540,-5024,4852,-8851,-2306,-13984,1772,-3476,883,8690,-1290
-18072,-2144,-1844,-781,9172,-3410,-26352,-5588,-13376,0,0,0
-14260,-4048,-4488,3002,6069,4427,-6476,-2824,-10228,1670,-10385,1371
-13572,3412,-8916,-442,12889,4821,-11644,844,10660,-5806,-3565,1928
-21512,2420,-3352,-7270,6218,1331,-9016,548,-4956,-3872,4356,-86
-21596,-8676,-8256,-7899,-9601,-2529,-12568,2240,-14644,20435,10873,2831
-16400,-3576,-6168,5616,10982,1631,-26088,-4432,-14588,0,0,0
-15912,-6292,-1856,-14982,10048,2334,-10196,-2020,-11112,4960,-13795,7453
-15448,-3100,-692,-3279,10538,3737,-9304,516,-9252,-8242,-13743,3650
-15356,-4976,-492,-14268,8818,2006,-9188,-4388,-9680,7567,-14331,5483
-15236,-2292,-3576,2899,8426,2806,-10716,1604,-7252,-4510,-10683,2984
-15808,-712,-2456,603,11099,2057,-20724,-6216,-14956,-10338,-13172,7715
-15888,-3460,528,-7441,7635,2374,-11408,-2792,-10592,5513,-14395,6549
-15072,-2636,-2600,399,8833,3496,-8580,240,-6544,-9955,-14518,3024
-16696,-1316,-5204,-4823,13544,5345,-13692,4096,18188,-6012,-3813,3425
-21244,-7300,3740,-10433,9283,3530,-17268,-4240,-732,-21393,4947,-1099
-22600,2308,-13804,-157,-13274,-6137,-21772,8460,-6196,6186,11975,1722
-12368,-9140,1348,-18205,-3275,-5401,-19432,-1416,3520,0,0,0
-7372,-912,-21044,-9951,3002,-3897,-24028,8408,-13180,0,0,0
-17208,2132,-3220,-5477,12259,5174,-15340,-8720,-12200,-7225,-13666,7437
-14596,-5104,1560,-7717,10464,4408,-6456,-2468,-10552,4088,-13155,4858
-15340,940,-6984,2286,10736,5405,-7244,-1272,-7800,-14384,-13096,2231
-20312,-5452,1464,-5196,16395,4968,-14200,1892,-1752,24850,6397,-2799
-23008,-7804,-5836,-7258,-5403,-1387,-7432,3488,-14560,14420,6310,4296
-17068,472,-3000,-8701,11537,3719,-15092,-9044,-12660,-2558,-15314,6590
-15048,-4224,-384,-8651,10067,5346,-6424,-1288,-11684,3848,-10895,5599
-15724,736,-6196,679,11019,5565,-7708,-2292,-8120,-16124,-7686,2552
-23680,-7332,6256,-5236,11823,3841,-14804,-1600,-5296,12391,20375,195
-23556,824,-11644,3559,-17075,-6006,-23128,2700,-9656,2594,11094,3054
-5620,116,-11056,4749,-11321,-4870,-14308,-1104,1352,0,0,0
-14220,1484,4544,14073,-5525,4016,-14748,-1068,-4952,843,11049,-2981
-19848,-2416,-8360,-8435,11450,-1453,-27336,-1056,-14348,0,0,0
-15616,-636,-1600,-14172,12924,2242,-10960,-4248,-10780,2483,-16003,6423
-15372,-5120,-184,-6087,10603,5025,-1972,-12,-12824,-6580,-11120,1661
-16776,1976,-4568,742,14201,5816,-18784,-11116,17656,-32768,-10974,-6123
-23900,-9900,16760,-11685,1221,-67,-29400,-5944,13884,-32768,-10086,5197
-4088,1884,-11400,3094,-9882,-3936,-14144,-180,-456,0,0,0
-18080,-740,-5544,907,11889,1534,-24696,-964,-20508,-18002,-14507,9420
-14196,-6176,-1428,-10467,10653,2903,-7412,-528,-14620,-4085,-11937,5577
-15092,-3844,-1112,-4410,8530,2961,-11236,-3580,-4416,-21333,-13567,1090
-16308,-2636,-5788,-7142,9740,2847,-20680,6392,16112,-10156,-7772,5907
-21252,-4276,11280,-16178,2830,127,-21832,-8396,800,-21964,1245,880
-6964,-4040,-10244,-3877,-10113,-3326,-14156,312,-632,0,0,0
-17444,1192,10184,9189,-6138,5398,-14852,-784,-3876,1633,8313,-2625
-19236,4080,5284,-5139,-2157,2534,-21088,2112,13800,2635,-283,-5778
-17448,-2324,-3796,-4586,11241,-1933,-26916,-2896,-13340,-15286,-13354,8649
-15992,-3392,-2336,-14950,11514,490,-9860,-4528,-12012,-3047,-15205,6374
-15928,-1696,-1292,-5698,10233,5130,-7368,-1160,-8784,-7916,-14420,1871
-17252,112,-4196,-4947,10347,5255,-7380,-2776,4140,-20393,-11315,-2728
-24780,-8704,12632,-8308,3431,2857,-26792,-16976,4204,-9934,13193,3031
-16516,92,-648,-10572,10046,2715,-12700,-5736,-12396,-1557,-16113,7086
-15192,-3692,-1016,-8391,9585,5443,-3784,-3036,-12232,-6813,-13855,2321
-16404,76,-6140,-3161,12115,6183,-8228,-4300,6040,-4264,-11211,1062
-22580,-3732,5948,-9786,9905,3705,-10436,-3868,-10204,-4416,13015,-3898
-16760,3248,-2936,-5630,12409,3556,-20808,-11880,-14500,-5240,-16158,6936
-14984,-3952,-164,-10370,11387,4038,-5820,-768,-12260,5156,-12181,4951
-14968,32,-4708,-495,12749,6240,-9184,-1972,-1396,-8895,-15847,5622
-8400,1156,-5632,12010,-13396,-4600,-13772,-464,-4136,-2128,13120,-1657
-17104,700,-5344,-1298,12460,3756,-21728,-10344,-15756,-4436,-16387,10039
-16112,-1864,-1256,-5282,13051,3779,-4424,-2632,-13128,8309,-13285,6729
-15896,-996,-4304,-6305,11412,4566,-7676,-224,-3856,-19738,-17832,3909
-17888,-5616,-300,-11186,14235,5604,-8968,3344,2656,9231,-2508,-2145
-25216,-3908,4440,-6933,-9846,282,-10348,-6828,-22356,4080,7614,7673
-8452,-72,-3988,16090,-13323,-4037,-13892,-1028,-876,1829,11929,-2121
-21460,-4928,30448,6826,-12781,-2439,-16560,-172,880,8254,14693,-1689
-28244,-528,28264,16043,-7390,2225,-22044,-788,14440,17454,-9202,-7598
-17948,488,-5124,823,13607,1147,-22712,-5208,-14908,-7534,-16994,9822
-15300,-4140,-2492,-16314,11776,4346,-5028,-3316,-13804,-297,-14446,6892
-15476,-2952,1356,-4495,12473,6622,-7884,-3552,-6948,-24047,-17847,942
-17244,-7360,-7400,-1620,12640,1684,-27616,-3964,-18996,0,0,0
-14748,-2780,-1824,-12525,13771,5498,-8128,-2920,-12440,5796,-17065,9372
-15476,-2828,28,-7623,12067,7233,-3376,1188,-11396,-16427,-12608,1755
-18404,-6148,2424,-6814,18814,7875,-17904,-5612,32767,1735,-24038,3942
-27680,-5936,9140,-8641,-8054,4577,-28104,-17208,13180,-5952,24118,-606
-24344,-5492,31100,4575,-6476,-5936,-16308,-236,-1064,232,15933,-3462
-32768,9856,-3448,15816,-8503,2789,-20240,-3640,17620,17714,-5339,-8089
-19888,-14764,-12276,-540,11943,899,-25872,-304,-19780,-6448,-15192,8837
-14192,-4380,-1368,-11345,12880,5606,-4852,-4744,-13544,1159,-16436,8386
-14840,-3380,444,-985,12175,6052,-5464,-1628,-7300,-11648,-12620,3575
-17468,932,-5324,-7432,17537,7057,-22152,68,32767,-17889,-24589,1516
-31596,-14320,9880,-7600,-82,2214,-29912,-1828,-28064,-19107,20744,3392
-29480,3020,-18840,10302,-17909,-9655,-14468,6836,-3688,-2090,16527,2685
-19416,-10188,-9920,2427,12882,-1643,-29640,-2832,-18136,-7651,-16654,10182
-16380,-1332,-3044,-13592,13569,3413,-7504,-7548,-11040,6258,-17044,8424
-14872,-824,720,-6646,12689,5180,-6988,2500,-8624,-11374,-11348,4274
-17684,496,-5276,-6202,16292,7121,-18056,744,30420,-21208,-12890,-693
-27956,-11588,11464,-12976,3163,2315,-32768,-12840,10480,-29844,-10368,1992
-21492,-9616,-13728,-7258,11469,-1311,-29600,-1776,-16928,-9451,-15198,8897
-17440,-1012,-2768,-12632,13216,2940,-8012,-8188,-11400,6154,-16946,8213
-14560,-4432,-900,-6354,13444,5498,-5836,788,-10228,-3081,-11065,3134
-17276,512,-5044,-6290,16229,5373,-15084,4540,22196,-13878,-12064,853
-26392,-6324,11964,-12688,1306,106,-9200,3332,-24232,-27148,17365,4096
-18796,-7188,-15880,-13892,9159,-1661,-22712,5492,-14844,0,0,0
-17892,696,-3768,-14379,10491,3012,-11120,-6880,-12264,1197,-17576,7229
-15184,-4748,-144,-6569,10200,3749,-5912,-720,-11492,-7592,-12065,1724
-15628,-1412,-4800,-5267,12187,4964,-12708,-5884,9468,-24531,-11906,-2951
-21616,1428,1716,-17563,12056,3175,2464,2752,-5748,-11719,4965,-1463
-20976,576,-13640,-10006,-11298,-7395,-19096,6720,-15064,5213,9803,847
-15484,7284,-9716,542,-12193,-14288,-15664,-5196,-1520,6750,12491,-3304
-7424,1284,-8232,-3330,-11543,-8645,-14084,-2156,1392,-5418,9869,-3853
-10356,-4764,772,4481,-9669,-4400,-14696,-1432,-4648,1011,9565,-2507
-12844,172,12360,-8160,-7611,-889,-17612,-1140,8424,-58,7712,-4670
-10952,-920,-17328,-9814,7624,-4940,-22540,10076,-15744,7793,-4732,6643
-17616,1704,-4204,-6772,10160,3998,-16088,-7944,-13972,-9678,-16157,9420
-14872,-1692,-1104,-7677,12545,3602,-5416,-3832,-10736,-5543,-10929,3600
-15848,-784,-4492,-3235,11294,4500,-9668,-2784,2364,-14841,-16238,665
-18048,-1372,-1432,-12712,12699,3479,-9212,1480,5924,-2176,-9615,-1104
-23204,828,408,-12733,-6521,-404,-4920,-3144,-9224,6791,5233,4685
-8508,3212,-8504,-6763,-12132,-10933,-13312,2724,-1388,0,0,0
-8908,-2948,-5228,2959,-11143,-6501,-13680,-2872,-3328,-2670,10143,-1476
-25772,-8448,29004,13396,-8460,-507,-16596,-264,452,-2152,10653,-2216
-17744,6592,-828,1160,6208,2277,-22456,-2360,6256,11306,2705,-2529
-16100,584,-3692,434,9657,4012,-19576,-6244,-14156,-8156,-15623,9295
-14696,-5668,-1932,-8765,10210,3342,-9264,-2008,-13020,517,-13200,6339
-15600,-2560,-2716,-3059,10089,4947,-7284,-1440,-4980,-15098,-14422,2389
-16412,-3020,-5104,-5613,13243,5387,-17724,2560,25952,-6016,-7559,7354
-20448,-6028,1588,-14099,9529,2769,-17416,-3036,-6664,-28658,4637,1589
-24188,2924,-14452,-2327,-13686,-7098,-29172,14792,-11064,7633,10040,2278
-16404,592,-2588,-1230,12354,3228,-21544,-5972,-16308,-8351,-13367,10590
-15680,-4508,-1744,-8111,10764,3624,-9092,-4516,-11756,1576,-14245,6936
-15588,-2940,-2824,-9728,10128,4944,-6552,-624,-10548,-13249,-10912,2007
-18072,-3764,-2508,-7256,14179,6210,-16344,-2592,32767,-12616,-20673,1742
-31552,-11928,11372,-6713,719,2180,-26400,-2060,-21308,332,10254,4939
-28544,5808,-17152,10048,-15613,-8994,-13824,364,-4104,-3870,13046,1562
-10020,4152,-9668,6372,-15072,-9862,-14608,7000,-1652,15417,12046,-2013
-8048,1796,-9744,11159,-11356,-5133,-13572,328,444,-2,9880,-1847
-13216,-3428,13528,9784,-5902,-484,-15336,-224,-7516,3027,10833,-2689
-15676,-4596,5948,6898,-6053,-1038,-19272,-916,3084,7582,11871,-2994
-22612,-9168,-13780,-13167,10494,-2659,-21936,6916,-15980,7885,-5687,5638
-16876,1748,-1232,-8698,11483,2985,-14496,-7196,-13852,-5207,-16663,7414
-14616,-4224,760,-8903,9489,2576,-5732,-1584,-12856,-4029,-9100,3881
-15504,-772,-5244,-707,12669,5513,-7964,-1596,2724,-11558,-13850,2208
-18600,-1780,-2180,-11788,17648,4105,-8676,2120,-1636,3157,-447,-1719
-25360,3552,6776,-7302,-8780,2809,-6164,-3268,-17748,3160,8022,6330
-17864,796,-4624,6060,14251,608,-23296,-6928,-16144,-6137,-13103,10223
-15536,-2484,-432,-16731,12875,3059,-9212,-4648,-10024,5436,-14392,7834
-15292,-3788,-744,976,11131,4868,-5364,1080,-11936,-7753,-8100,5123
-15652,-1012,-3600,-7015,18604,5895,-10144,-2308,32767,-18134,-25414,-1810
-31296,508,9696,-10784,-7348,2749,-22372,-10172,-9544,2923,10362,478
-17204,-3228,-5632,867,13385,727,-26516,-7048,-15444,-11159,-14420,6963
-14960,-3984,-1024,-12122,12247,3013,-10396,-3872,-12312,8330,-15976,7465
-15324,-3104,-3040,-1159,10407,5165,-7328,2080,-10208,-6922,-11679,4647
-18732,-1336,-3344,-4381,14078,5489,-21008,-1368,32767,-16501,-16839,4064
-24416,-8584,17252,-14518,-7601,-421,-32768,-8688,20248,-26943,-20695,2571
-22372,-14968,-13036,-13601,10595,-2652,-32696,-992,-16592,0,0,0
-16092,1276,-1076,-14846,9818,4020,-8408,-6520,-11568,2210,-15394,5346
-15552,-2916,1096,-4142,9114,5433,-4764,-2076,-9644,-1359,-11774,369
-16260,-568,-7100,-893,13581,7150,-13812,6496,9884,3054,-10566,4963
-21076,-7164,1348,-8085,11528,4851,-17872,-2116,-2320,-19552,-1090,-3219
-19936,-2740,-9440,6372,-12105,-2536,-19668,3908,-6716,10367,10082,2842
-17096,3496,-10956,7023,-17129,-7751,-13788,-2396,588,12127,10397,-1810
